Date,equity,ret
2017-08-03,221610.6359646594,0.0110876676033147
2017-08-04,222871.8898873603,0.005691305912330247
2017-08-05,230607.06050175885,0.03470680227240819
2017-08-06,229753.60552617125,-0.0037009056606100987
2017-08-07,233514.84186153946,0.01637073910876996
2017-08-08,233954.74798392158,0.001883846520740473
2017-08-09,233436.95247577893,-0.0022132293215021415
2017-08-10,234366.71238714067,0.003982916592685459
2017-08-11,240027.46001087074,0.024153377269632514
2017-08-12,244731.11905889804,0.019596337218309445
2017-08-13,248422.54953502232,0.015083617033744945
2017-08-14,253492.2946083275,0.02040774914674337
2017-08-15,249641.62955194167,-0.01519046195205076
2017-08-16,254249.87682262712,0.018459450368740082
2017-08-17,253130.25479419043,-0.004403628597302256
2017-08-18,248884.94715150548,-0.01677123758334076
2017-08-19,249647.6875083805,0.003064630326601092
2017-08-20,247307.78843880584,-0.009372804903294396
2017-08-21,245720.2100268386,-0.006419443649507528
2017-08-22,248011.04298837346,0.009322932620335234
2017-08-23,249425.71224556555,0.0057040575296416485
2017-08-24,252979.84435611637,0.014249261146949133
2017-08-25,254362.15685807742,0.005464121086323326
2017-08-26,253940.51834505488,-0.0016576306720728073
2017-08-27,254634.81606912846,0.002734095876461007
2017-08-28,255288.51609340293,0.0025672059868553365
2017-08-29,260368.604967334,0.019899402259333954
2017-08-30,260064.60527671335,-0.0011675742959055269
2017-08-31,264086.84442055924,0.015466307456818873
2017-09-01,268645.1564325339,0.017260655380150425
2017-09-02,260743.20887084285,-0.029414070466129982
2017-09-03,260844.01287016695,0.000386602587889584
2017-09-04,252473.801059883,-0.03208895507388987
2017-09-05,256691.8909428819,0.016707039959359626
2017-09-06,261303.35376740785,0.017964972744511254
2017-09-07,262335.55094260885,0.00395018724528029
2017-09-08,253676.42039605448,-0.033007842495768824
2017-09-09,253612.7405150666,-0.0002510279863160436
2017-09-10,251302.75880774515,-0.009108303086942993
2017-09-11,251460.26292769122,0.0006267504610506514
2017-09-12,250507.67837963317,-0.0037882110555653714
2017-09-13,244058.83628728346,-0.025743091525429307
2017-09-14,227290.8060418275,-0.06870486846752877
2017-09-15,237893.12255538808,0.046646482091358576
2017-09-16,237577.01872059325,-0.0013287640743848694
2017-09-17,236417.85421627024,-0.004879110406239562
2017-09-18,249414.51825802596,0.054973276383206926
2017-09-19,245693.4125332488,-0.014919362957562798
2017-09-20,245502.93022183745,-0.0007752845688753229
2017-09-21,237605.29260612826,-0.03216921935951167
2017-09-22,237879.17065626502,0.0011526597203823652
2017-09-23,241263.7220861469,0.014228027702234414
2017-09-24,239053.87575450423,-0.00915946381219146
2017-09-25,244855.1330280023,0.02426757255111678
2017-09-26,243670.39870356725,-0.004838511285363056
2017-09-27,249285.88099657817,0.02304540199748395
2017-09-28,248678.15758357997,-0.0024378573329892905
2017-09-29,248559.12343519196,-0.0004786674854948547
2017-09-30,252193.9153257643,0.014623449907362085
2017-10-01,253601.1679436282,0.0055800419135654256
2017-10-02,253490.53019597894,-0.0004362667118074093
2017-10-03,251709.29775836266,-0.0070268204348271635
2017-10-04,249949.90661126975,-0.006989774167110441
2017-10-05,252056.44346087635,0.00842783611390896
2017-10-06,252809.9643473392,0.0029894926553615253
2017-10-07,253949.59007989345,0.00450783550203937
2017-10-08,257323.69404897597,0.013286510791456818
2017-10-09,260896.32185558198,0.013883788742462322
2017-10-10,261724.22477648323,0.0031733023869899846
2017-10-11,262502.67414822633,0.002974311500618221
2017-10-12,274409.80084581516,0.0453600205644582
2017-10-13,279035.01191154803,0.01685512343756157
2017-10-14,282322.775968221,0.011782621951811567
2017-10-15,279710.95444777946,-0.009251189570109508
2017-10-16,280434.5137940215,0.0025868109015270147
2017-10-17,277898.2582672446,-0.009044020625220806
2017-10-18,277161.3619130229,-0.002651676764066302
2017-10-19,279404.0536660065,0.008091646460040902
2017-10-20,283211.55836149945,0.013627234986520298
2017-10-21,283532.86108209984,0.0011344972022302446
2017-10-22,283163.16991932754,-0.0013038741307140889
2017-10-23,281761.6774519294,-0.0049494165070881335
2017-10-24,274696.9560849382,-0.02507339334035774
2017-10-25,277654.542845198,0.010766725639818508
2017-10-26,279539.57437147165,0.006789125461291734
2017-10-27,278694.0984595164,-0.0030245302972082833
2017-10-28,278272.97669057566,-0.0015110537728230122
2017-10-29,284353.807994471,0.021852036716655032
2017-10-30,284606.0671790001,0.0008871313744953646
2017-10-31,289577.88148579,0.01746910863872375
2017-11-01,294770.2883323387,0.017930951148295682
2017-11-02,299850.56975397636,0.017234713343666108
2017-11-03,301782.0429479479,0.006441452472664366
2017-11-04,304284.52933456405,0.008292363462619079
2017-11-05,304715.01860334806,0.0014147589748496614
2017-11-06,299622.4720828266,-0.016712489406866093
2017-11-07,301595.12934818305,0.006583809457426648
2017-11-08,307068.98424051446,0.018149679353780312
2017-11-09,301857.1965862722,-0.01697269317880723
2017-11-10,292098.24166652426,-0.03232970765684162
2017-11-11,287813.1007850887,-0.014670204301769463
2017-11-12,281200.05556172977,-0.022976873552038035
2017-11-13,291520.68347865524,0.036702083491088944
2017-11-14,293235.44426349096,0.005882123917843041
2017-11-15,304736.8535033883,0.039222438708884644
2017-11-16,315070.5301251469,0.03391016381168921
2017-11-17,311916.3404060598,-0.01001105916771794
2017-11-18,313568.1717481906,0.005295751226051193
2017-11-19,318629.06170403835,0.016139680018008695
2017-11-20,321368.44307930145,0.008597399623916369
2017-11-21,319770.7294183688,-0.004971594739121343
2017-11-22,323843.4022105756,0.012736227607869521
2017-11-23,319618.4604224324,-0.013046249388758424
2017-11-24,323883.2044568304,0.013343234395039039
2017-11-25,335254.4199232697,0.03510900012709661
2017-11-26,346568.60091130476,0.03374804421855071
2017-11-27,357654.80431676505,0.031988481865665275
2017-11-28,363471.65202923253,0.016263860130662833
2017-11-29,358745.00102758396,-0.013004180588114811
2017-11-30,365670.2896677694,0.019304209453368637
2017-12-01,381883.7923862813,0.04433913056825789
2017-12-02,384031.46255188505,0.005623884041225047
2017-12-03,389252.5848083634,0.013595558608099578
2017-12-04,396041.0108343857,0.017439642769140118
2017-12-05,401145.9794010308,0.012889999840900002
2017-12-06,453666.32177095715,0.13092576036371306
2017-12-07,542340.5688516578,0.19546138389675227
2017-12-08,506775.1859924853,-0.06557758150838311
2017-12-09,470915.37475015124,-0.07076078749219938
2017-12-10,477685.1688782566,0.014375818864901468
2017-12-11,513139.52476785565,0.07422117787926341
2017-12-12,524760.4924405303,0.02264679899279254
2017-12-13,500178.64063567505,-0.04684394530261071
2017-12-14,504101.604523933,0.007843125574639176
2017-12-15,529629.5893932866,0.05064055468234807
2017-12-16,569004.9908825905,0.07434516929918922
2017-12-17,560947.1168529679,-0.014161341567714536
2017-12-18,560475.6529016938,-0.0008404784285532818
2017-12-19,529376.9031021711,-0.05548635277646452
2017-12-20,503538.9856319575,-0.048808169224615505
2017-12-21,486452.74928807124,-0.033932300837525964
2017-12-22,446845.72570091096,-0.08142008374939924
2017-12-23,462120.5887975272,0.03418375116525163
2017-12-24,448025.864754365,-0.030500099724701135
2017-12-25,449803.7120893775,0.003968180131714627
2017-12-26,487615.02908223827,0.08406181624696663
2017-12-27,482950.0290372036,-0.009566973466373474
2017-12-28,458847.19169367506,-0.04990751815789163
2017-12-29,460198.51278004603,0.0029450351028259547
2017-12-30,428120.83999471064,-0.06970399054867671
2017-12-31,449182.45690514054,0.04919549562382919
2018-01-01,440597.99921225297,-0.019111293330630774
2018-01-02,463145.6594480474,0.05117513079066982
2018-01-03,467743.99978796224,0.009928497106925116
2018-01-04,474694.6021445118,0.014859842904880516
2018-01-05,503850.61445722653,0.061420568468648185
2018-01-06,505452.18920975324,0.0031786698409645986
2018-01-07,488501.23346245085,-0.03353621986246469
2018-01-08,468251.1533116886,-0.04145348826907058
2018-01-09,458018.8332708553,-0.021852204673636355
2018-01-10,463826.902739305,0.012680852939981557
2018-01-11,442094.1601123862,-0.04685528695849217
2018-01-12,451852.20975950087,0.02207233328898539
2018-01-13,457869.9607587651,0.013317962973927289
2018-01-14,447953.8391100085,-0.02165706968922787
2018-01-15,448773.9710267835,0.0018308402455138317
2018-01-16,411743.36770558765,-0.08251504256468079
2018-01-17,408275.3350691438,-0.008422801454627482
2018-01-18,410208.64061105705,0.004735298402451571
2018-01-19,412178.9654799362,0.0048032261483914596
2018-01-20,428137.3717473512,0.0387171777405797
2018-01-21,411602.08297338657,-0.03862145625475155
2018-01-22,404465.4257756667,-0.017338729547151654
2018-01-23,404668.65806552133,0.0005024713533050562
2018-01-24,411258.96200295317,0.01628567917499746
2018-01-25,411316.3580001011,0.00013956169336326596
2018-01-26,410341.26790983096,-0.0023706572114253754
2018-01-27,413421.1106536033,0.007505564233059481
2018-01-28,417173.74724053557,0.009077031845324823
2018-01-29,410756.4775096166,-0.015382726677714231
2018-01-30,396176.7704526583,-0.035494770880678206
2018-01-31,398157.8184794572,0.005000414397177799
2018-02-01,386845.26471605274,-0.02841223564717743
2018-02-02,379679.75398251694,-0.018522937688781993
2018-02-03,382827.5124745951,0.00829056187236965
2018-02-04,374696.7781071173,-0.021238636468212002
2018-02-05,359191.8698126233,-0.04137988154801131
2018-02-06,367502.8237881334,0.023137923416377992
2018-02-07,363740.8814310734,-0.010236499187360693
2018-02-08,365525.21116130106,0.004905496800930109
2018-02-09,369526.2567240587,0.01094601806000206
2018-02-10,368682.81270846794,-0.002282500905532725
2018-02-11,364920.57744437,-0.010204531197045119
2018-02-12,373886.5749579517,0.024569723024042256
2018-02-13,372540.42023211485,-0.003600436110839933
2018-02-14,381578.3024762099,0.02426013864069798
2018-02-15,387751.979587359,0.016179319083621246
2018-02-16,388867.59960747615,0.0028771484836889183
2018-02-17,394794.417769672,0.015241223923459835
2018-02-18,391279.5289711258,-0.008903086366831237
2018-02-19,395613.54634146,0.01107652470787479
2018-02-20,393537.6243074823,-0.005247348209320268
2018-02-21,387246.0279616511,-0.01598728039511521
2018-02-22,383043.32374963793,-0.01085280134217248
2018-02-23,387500.7516075109,0.011636876513703154
2018-02-24,383747.66284594254,-0.009685371566375056
2018-02-25,382632.7172914253,-0.002905413276653279
2018-02-26,389526.8849869512,0.018017716164807407
2018-02-27,389563.3504762102,9.36148200918474e-05
2018-02-28,386807.33615952055,-0.007074624225612114
2018-03-01,388854.126066978,0.0052914971256214915
2018-03-02,391055.7031196467,0.005661704235818021
2018-03-03,394026.4643623213,0.007596772579904432
2018-03-04,394203.50010723475,0.0004492991230931054
2018-03-05,395365.9786158094,0.0029489299518101753
2018-03-06,390856.99373521074,-0.011404584927577233
2018-03-07,384124.5104583083,-0.017224927236337062
2018-03-08,380464.7904844805,-0.009527431533752573
2018-03-09,381417.8635110609,0.002505022936200696
2018-03-10,378047.13939531834,-0.008837352515988828
2018-03-11,383228.1428587891,0.013704649297856752
2018-03-12,380712.7972593028,-0.00656357223851689
2018-03-13,380962.46984506206,0.0006558029768282125
2018-03-14,373983.5077039351,-0.018319290464400173
2018-03-15,373518.8075952964,-0.001242568453062809
2018-03-16,373161.99635036255,-0.0009552698222373701
2018-03-17,369668.50823772344,-0.009361853958351873
2018-03-18,372221.3046040491,0.006905636562051898
2018-03-19,374357.52729762706,0.005739119892265165
2018-03-20,376007.31559303397,0.004406985769235705
2018-03-21,376790.84907680587,0.0020838251046688683
2018-03-22,373885.3199300626,-0.007711251889111148
2018-03-23,374867.47267447767,0.002626882340817316
2018-03-24,372959.7738099401,-0.0050889954546528005
2018-03-25,371489.077295865,-0.003943311363183488
2018-03-26,371450.8159132443,-0.00010299463687912791
2018-03-27,366332.74838877044,-0.013778587380110285
2018-03-28,366208.80957436824,-0.0003383230545107585
2018-03-29,360368.6520517154,-0.015947616141295584
2018-03-30,357685.6273969084,-0.007445222106671978
2018-03-31,358506.65786283085,0.0022953968597998475
2018-04-01,357245.3512656566,-0.003518223635492035
2018-04-02,359182.7096119196,0.005423047044277318
2018-04-03,362505.71301645343,0.009251568395717502
2018-04-04,357403.17250589066,-0.014075751987751906
2018-04-05,356125.9351751733,-0.0035736597461130115
2018-04-06,353771.9062478527,-0.006610102480075319
2018-04-07,356823.4639113129,0.008625777258079559
2018-04-08,358028.7327866623,0.0033777735974473977
2018-04-09,356028.05935690156,-0.0055880247771982194
2018-04-10,358477.7610185084,0.0068806421213871705
2018-04-11,360928.6811936381,0.006837021544003674
2018-04-12,370754.36430024245,0.027223336959837807
2018-04-13,371210.57580805774,0.001230495313726987
2018-04-14,372177.47957947006,0.0026047312076373785
2018-04-15,375880.2070586323,0.00994882195275748
2018-04-16,373807.6181685733,-0.005513961233227893
2018-04-17,373406.6114519039,-0.001072762290490803
2018-04-18,375849.74737446697,0.006542829847236753
2018-04-19,375533.0856337363,-0.000842522159301029
2018-04-20,378679.3358882485,0.008378090705916774
2018-04-21,379159.00223190745,0.001266682119143825
2018-04-22,378298.83944861015,-0.002268607044100146
2018-04-23,378492.1165125585,0.0005109110676364548
2018-04-24,384381.3966865108,0.015559848982368285
2018-04-25,375605.84022447024,-0.022830336061236745
2018-04-26,380982.35633533285,0.014314250565564901
2018-04-27,379251.6893712278,-0.00454264334115706
2018-04-28,382724.73444126465,0.009157625838911665
2018-04-29,383424.08248945925,0.0018272873040610094
2018-04-30,380774.00916957867,-0.006911598516907036
2018-05-01,378492.92283666873,-0.005990656604647704
2018-05-02,378737.2503554861,0.000645527311280425
2018-05-03,384395.8889995562,0.014940802994051428
2018-05-04,385564.8193162973,0.003040954261460449
2018-05-05,386987.02360702405,0.003688625671939283
2018-05-06,385193.18591613893,-0.004635394939512816
2018-05-07,382841.47318943054,-0.006105281226912451
2018-05-08,381506.6042279268,-0.0034867407399282735
2018-05-09,382634.64548559976,0.0029568066323670816
2018-05-10,382266.7125436163,-0.0009615776990515856
2018-05-11,376485.16556666297,-0.015124379882524241
2018-05-12,377139.37285280426,0.0017376708193976853
2018-05-13,379493.5977352976,0.006242320616607122
2018-05-14,378759.24258463865,-0.0019350923310468282
2018-05-15,372829.55257572647,-0.01565556517762634
2018-05-16,371464.6897169606,-0.0036608226181015224
2018-05-17,367660.8999516944,-0.01023997669378618
2018-05-18,370124.823497752,0.006701619743577192
2018-05-19,370078.5094699782,-0.00012513083379850354
2018-05-20,373190.90478082217,0.008410094699369264
2018-05-21,372856.62729067396,-0.0008957278590284723
2018-05-22,368427.2802775808,-0.011879491174070278
2018-05-23,364020.0447533656,-0.011962294216906644
2018-05-24,365924.92942795256,0.005232911489469139
2018-05-25,365076.17646425974,-0.002319472917627352
2018-05-26,363739.46906874067,-0.0036614478886708435
2018-05-27,363873.4030520969,0.00036821405084008774
2018-05-28,361294.96228569356,-0.007086092978425773
2018-05-29,365784.9739496589,0.012427551260498548
2018-05-30,365839.2034352505,0.0001482550937126348
2018-05-31,366005.6304452735,0.0004549184681690299
2018-06-01,366672.5131811056,0.0018220559476662679
2018-06-02,367997.91045227967,0.0036146621945436497
2018-06-03,368985.01394013345,0.0026823616651534543
2018-06-04,365972.76420658035,-0.008163609956370221
2018-06-05,368053.2159587213,0.005684717431504227
2018-06-06,368336.1483657392,0.0007687268980409723
2018-06-07,369600.4946659958,0.0034325881558634475
2018-06-08,368863.93476392626,-0.0019928542106936176
2018-06-09,367617.4383256063,-0.003379285207478322
2018-06-10,357974.5883171248,-0.02623066536887353
2018-06-11,359527.6938537172,0.004338591585211882
2018-06-12,355160.86318474915,-0.012146020302805316
2018-06-13,351890.17842421983,-0.009209023570899366
2018-06-14,357548.19741806044,0.016078934112845777
2018-06-15,352896.0534704184,-0.013011235915147301
2018-06-16,354007.6972552016,0.0031500601206819745
2018-06-17,353406.31757218397,-0.0016987757262918457
2018-06-18,355931.0929000511,0.007144114868154361
2018-06-19,356468.20930762484,0.0015090460437088282
2018-06-20,355589.0200144806,-0.002466389064124219
2018-06-21,354658.6226826943,-0.002616496234187471
2018-06-22,347431.7507334965,-0.02037698081194972
2018-06-23,348312.0531478132,0.0025337419866151567
2018-06-24,348430.9707124595,0.00034141099503037786
2018-06-25,348055.129955833,-0.001078666330544431
2018-06-26,346048.7811899612,-0.005764456815006369
2018-06-27,346553.06490581756,0.001457261933194287
2018-06-28,343964.82634969096,-0.0074685201726032435
2018-06-29,347452.18115578056,0.010138695991386504
2018-06-30,349493.1164711653,0.005874003463140376
2018-07-01,349298.6155523024,-0.0005565228889965468
2018-07-02,351037.95644361497,0.004979524148878589
2018-07-03,351149.1311057668,0.00031670268160777226
2018-07-04,351877.1916422567,0.0020733656216014307
2018-07-05,353784.1558431471,0.005419402695554965
2018-07-06,355069.8506799163,0.0036341221491535958
2018-07-07,356966.11717829976,0.005340544951232484
2018-07-08,356120.3622718392,-0.0023692862312701957
2018-07-09,356315.0318631972,0.0005466398779225834
2018-07-10,352018.0021966484,-0.01205963622718731
2018-07-11,351584.11527294497,-0.0012325702691222684
2018-07-12,350835.1337050135,-0.0021303054813782696
2018-07-13,350871.91691485,0.00010484471565908038
2018-07-14,351308.64937084005,0.0012447062159608446
2018-07-15,352260.97674500913,0.0027107996796396083
2018-07-16,355946.9572993335,0.010463777703632715
2018-07-17,361677.01214956556,0.016098058243586566
2018-07-18,362079.1189571916,0.0011117842553391988
2018-07-19,363115.7329073872,0.002862948720105951
2018-07-20,361043.38996254175,-0.00570711417060521
2018-07-21,361774.3626060893,0.002024611622507111
2018-07-22,361763.5929719715,-2.9768925692286174e-05
2018-07-23,363572.7191104348,0.005000851864613853
2018-07-24,372246.3857652457,0.02385675876901061
2018-07-25,370667.99295136513,-0.0042401830460645495
2018-07-26,367084.1959315854,-0.00966848254483621
2018-07-27,368960.2908218359,0.005110802674272996
2018-07-28,369288.21024025977,0.0008887661533805158
2018-07-29,369611.9360243071,0.0008766209563979555
2018-07-30,368253.51942265313,-0.0036752509030569813
2018-07-31,364304.10795342195,-0.010724708009370976
2018-08-01,361125.69843566866,-0.008724605208568437
2018-08-02,360546.5388042752,-0.00160376188651834
2018-08-03,360041.4545073613,-0.0014008851633661168
2018-08-04,355199.52128051163,-0.013448265932251569
2018-08-05,355625.1703965057,0.0011983380902642615
2018-08-06,354246.1210296041,-0.0038778170998525763
2018-08-07,351749.6142943748,-0.007047379172348545
2018-08-08,346637.12839824444,-0.014534446345836782
2018-08-09,350397.3463902791,0.010847706964946413
2018-08-10,345757.83799626946,-0.013240706420310833
2018-08-11,347108.6147260701,0.003906713258124972
2018-08-12,347432.8682745448,0.0009341558656807969
2018-08-13,345214.139989726,-0.006386063287096677
2018-08-14,344436.1612417466,-0.0022536120565702644
2018-08-15,344680.52874225855,0.0007094710951107697
2018-08-16,345663.88096137776,0.002852938118400372
2018-08-17,349389.626665382,0.010778521879815761
2018-08-18,347255.9358747356,-0.006106909386551118
2018-08-19,348360.82685773063,0.0031817770953628255
2018-08-20,347185.6081203478,-0.0033735674242810765
2018-08-21,349872.91976329143,0.007740273732810055
2018-08-22,348958.51339576585,-0.0026135385617847007
2018-08-23,350395.77313115756,0.004118712340345443
2018-08-24,354892.7903581894,0.012834108091105634
2018-08-25,355506.0197089982,0.0017279284546465323
2018-08-26,354719.0451570748,-0.002213674335437621
2018-08-27,357600.02736144856,0.008121870657094243
2018-08-28,359942.494977243,0.006550524151461401
2018-08-29,359651.42076458805,-0.0008086686532340348
2018-08-30,358021.8113069103,-0.004531080272707766
2018-08-31,358866.08759846474,0.0023581699910195653
2018-09-01,361036.0623597681,0.006046753472374045
2018-09-02,362118.87502872036,0.002999181471997403
2018-09-03,361942.50434807595,-0.00048705188491049434
2018-09-04,362086.3068939364,0.0003973077053205376
2018-09-05,354094.63502802094,-0.02207117947781556
2018-09-06,350834.0773947244,-0.009208153162327704
2018-09-07,348787.97727532964,-0.005832101985613791
2018-09-08,345586.6620133376,-0.00917839911513052
2018-09-09,346561.01109997276,0.002819405937019459
2018-09-10,347376.79830378323,0.0023539497453022307
2018-09-11,347068.55070419266,-0.0008873580535480041
2018-09-12,348363.3044376835,0.0037305417931523532
2018-09-13,351102.1921423059,0.00786215904411458
2018-09-14,350155.98281494883,-0.0026949684409077745
2018-09-15,350581.8497646541,0.001216220686225844
2018-09-16,350218.792261256,-0.0010355855662288471
2018-09-17,346813.94621239725,-0.009722054110445466
2018-09-18,347384.45296385494,0.0016449936851972158
2018-09-19,347699.12309471937,0.0009058267524055807
2018-09-20,350647.2252276076,0.008478888605321755
2018-09-21,352409.42359035084,0.005025559125983126
2018-09-22,352249.52741233655,-0.0004537227648037101
2018-09-23,352110.8922550403,-0.0003935708823080697
2018-09-24,350388.92316523695,-0.004890416989872914
2018-09-25,348488.80087504635,-0.005422894859306249
2018-09-26,348930.42686027876,0.0012672601935084238
2018-09-27,350471.73706737335,0.00441724220201567
2018-09-28,350547.08413257345,0.00021498756456250767
2018-09-29,350064.37399479153,-0.0013770194066122787
2018-09-30,350333.92899822234,0.0007700155270151665
2018-10-01,349260.96104122105,-0.003062700664104745
2018-10-02,350512.9407327023,0.003584653972630747
2018-10-03,348077.14541027276,-0.006949230796836958
2018-10-04,347525.99495995964,-0.00158341464695555
2018-10-05,347105.19312043366,-0.0012108499669916117
2018-10-06,346686.240386193,-0.0012069906833555022
2018-10-07,346871.4458764577,0.0005342164432555752
2018-10-08,345975.1026085689,-0.002584079140973916
2018-10-09,346776.5859462943,0.0023165925284287514
2018-10-10,343131.9988733443,-0.01050989951644099
2018-10-11,340188.0770625304,-0.008579560695242905
2018-10-12,340911.6248551924,0.002126905207583185
2018-10-13,341069.67957619997,0.0004636237355495343
2018-10-14,341137.42301021505,0.0001986205109150152
2018-10-15,345406.8478736569,0.012515263865712
2018-10-16,347491.93474424747,0.006036611269945702
2018-10-17,346039.6925084351,-0.00417921134452004
2018-10-18,344050.06851350114,-0.0057496987715808245
2018-10-19,343580.90281166317,-0.001363655307104139
2018-10-20,343893.9176034441,0.0009110366414994964
2018-10-21,343800.82836669165,-0.00027069172203209035
2018-10-22,343071.3557219032,-0.0021217885025291983
2018-10-23,343633.7064066598,0.0016391653671383732
2018-10-24,341573.6162310409,-0.005995017768079314
2018-10-25,342511.2050295763,0.002744909893453995
2018-10-26,341775.7431695303,-0.0021472636493236053
2018-10-27,341849.5986605225,0.00021609342520112484
2018-10-28,341927.8711079468,0.0002289674983706469
2018-10-29,338664.5657597447,-0.00954384133012609
2018-10-30,339335.6566426689,0.0019815798603513013
2018-10-31,338817.05324900994,-0.0015282903034414819
2018-11-01,342312.5519181922,0.01031677312479684
2018-11-02,340523.90426130616,-0.005225188637878131
2018-11-03,340176.1196481445,-0.0010213221709532982
2018-11-04,340362.38516651513,0.0005475561264067785
2018-11-05,341619.33423913264,0.003692972923557969
2018-11-06,342171.2395226975,0.0016155563466397904
2018-11-07,345147.4565944065,0.00869803398982505
2018-11-08,343744.3970992321,-0.004065101649649905
2018-11-09,341405.59479728754,-0.0068038994138700515
2018-11-10,341720.25056287466,0.000921647947140336
2018-11-11,341747.835166513,8.072276545778578e-05
2018-11-12,339801.88102884835,-0.005694122792954892
2018-11-13,339282.5632376976,-0.0015282958104245736
2018-11-14,330897.01043568226,-0.02471554306237811
2018-11-15,330822.74542685924,-0.00022443541791217214
2018-11-16,331122.74241307355,0.0009068209195448595
2018-11-17,330835.6640968391,-0.0008669845935146414
2018-11-18,331767.33873011067,0.002816125147254045
2018-11-19,320627.5469293914,-0.03357712016908754
2018-11-20,312953.63254383346,-0.02393404577694591
2018-11-21,315812.1953578058,0.009134141664171258
2018-11-22,312486.57297929004,-0.010530379850429594
2018-11-23,311441.3999360397,-0.003344697448231182
2018-11-24,304957.73387398204,-0.02081825365346157
2018-11-25,306820.3154115212,0.006107671098804834
2018-11-26,304527.56627038424,-0.00747261190336046
2018-11-27,304857.94038666785,0.001084874254011714
2018-11-28,313433.7984855727,0.028130669937701525
2018-11-29,314083.7870211096,0.002073766577431968
2018-11-30,310944.66198619537,-0.00999454656570109
2018-12-01,313773.44749199273,0.009097392081691247
2018-12-02,312712.6414760153,-0.00338080237335725
2018-12-03,311879.1046837406,-0.0026655039858332064
2018-12-04,312090.1996268012,0.000676848624644677
2018-12-05,309137.5308443995,-0.009460946822208882
2018-12-06,305637.1025249031,-0.011323207214391173
2018-12-07,303069.5287322011,-0.008400726781830348
2018-12-08,303915.02463872364,0.0027897753695642624
2018-12-09,305985.35853016184,0.006812213031913483
2018-12-10,304632.6432495493,-0.004420849700490392
2018-12-11,303351.3619202655,-0.004205988286797746
2018-12-12,304457.62323933165,0.0036467985904640177
2018-12-13,301533.13593052066,-0.009605564405631872
2018-12-14,298845.3677028274,-0.008913674510096281
2018-12-15,298755.382774283,-0.00030110866109811507
2018-12-16,299007.8400620122,0.0008450300891145179
2018-12-17,303272.517943372,0.014262762743864288
2018-12-18,306062.5761314864,0.009199838505101088
2018-12-19,307011.8972216389,0.003101722210377744
2018-12-20,311926.34365386545,0.016007348499197382
2018-12-21,306297.23412072856,-0.01804627806423209
2018-12-22,307998.808795295,0.005555305386452769
2018-12-23,307781.1983470547,-0.0007065301618908171
2018-12-24,308345.57140947506,0.0018336827117813037
2018-12-25,304609.27306768025,-0.012117243405559086
2018-12-26,308048.13104425,0.01128940672730483
2018-12-27,306292.8286407706,-0.005698143330813643
2018-12-28,311082.40919592313,0.015637259861444264
2018-12-29,309592.6760646594,-0.004788869724631439
2018-12-30,310253.0553473409,0.002133058478888561
2018-12-31,309390.47859329573,-0.0027802361304047896
2019-01-01,310872.85866132274,0.004791291815982701
2019-01-02,313067.009128346,0.007058031622547256
2019-01-03,311440.2045083724,-0.005196346381252326
2019-01-04,312595.9795470835,0.003711065629871335
2019-01-05,312413.9501217634,-0.0005823153118726943
2019-01-06,315786.5778067854,0.01079538120403245
2019-01-07,315675.2855714823,-0.0003524286436619173
2019-01-08,316007.68135092466,0.0010529673833685749
2019-01-09,316714.85161943204,0.0022378261993007964
2019-01-10,310987.2876009467,-0.018084292508542044
2019-01-11,311658.72953114886,0.0021590655212366805
2019-01-12,311272.2922137853,-0.0012399374082827652
2019-01-13,309665.1083302712,-0.005163273197507201
2019-01-14,311286.8431626995,0.005237060258977078
2019-01-15,310556.0105515123,-0.0023477786717931437
2019-01-16,311569.2866492969,0.003262780507725882
2019-01-17,312521.7644412289,0.003057033644667584
2019-01-18,312138.0662040452,-0.0012277488509311318
2019-01-19,313267.1051149129,0.003617113813121575
2019-01-20,311234.6340154674,-0.006487981234735485
2019-01-21,310831.27953806904,-0.001295981980521943
2019-01-22,310886.248741588,0.00017684579106913567
2019-01-23,310702.1391732668,-0.0005922087871894632
2019-01-24,311312.5726517316,0.001964690298203564
2019-01-25,312738.037432551,0.004578886000900617
2019-01-26,312782.2399253643,0.0001413403152883408
2019-01-27,312412.57934891345,-0.0011818464390404015
2019-01-28,309842.734503076,-0.00822580464331224
2019-01-29,310060.715798293,0.0007035223710072369
2019-01-30,312073.76384826005,0.006492431796089271
2019-01-31,313573.1808800339,0.0048046878830316775
2019-02-01,313484.7996849997,-0.000281851894304741
2019-02-02,314134.89841207437,0.0020737806991852903
2019-02-03,313048.4607381751,-0.003458506773335701
2019-02-04,312957.1397170816,-0.0002917152854804428
2019-02-05,313791.3084659582,0.002665440863981239
2019-02-06,312372.855898047,-0.004520369206035935
2019-02-07,311844.27057853417,-0.00169216149717355
2019-02-08,318360.66853143065,0.020896320913022626
2019-02-09,318457.94853687094,0.00030556540130732834
2019-02-10,318872.1384879417,0.0013006111261273379
2019-02-11,317299.300419496,-0.004932503905496155
2019-02-12,318356.6486303326,0.0033323370377391637
2019-02-13,317939.09263305017,-0.0013115981685285494
2019-02-14,317812.7894587828,-0.0003972558807454618
2019-02-15,319376.97776376805,0.00492172863039575
2019-02-16,319583.6090477706,0.000646982401328211
2019-02-17,320600.17930266395,0.003180921130224057
2019-02-18,326166.2288293369,0.017361342525695544
2019-02-19,328523.79584896954,0.007228115026176596
