Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-01-17,196.99681091308594,197.45828304262986,196.6049967087795,197.04905103554137,61240800
2017-01-18,197.43214416503906,197.4756820248994,196.69204040508112,197.24929046798127,54793300
2017-01-19,196.70074462890625,197.6498088041543,196.265392627135,197.5104929749742,66608800
2017-01-20,197.4234161376953,197.91971047483162,196.75297038384954,197.38858053999832,129168600
2017-01-23,196.90968322753906,197.48435099469566,196.14347282388417,197.42340862987513,75061600
2017-01-24,198.17225646972656,198.59019071344966,197.01421843413397,197.12740093158374,95555300
2017-01-25,199.8875274658203,199.8875274658203,198.9645700480881,199.13000593698246,84437700
2017-01-26,199.67852783203125,200.00939956692483,199.39989620561832,199.73947019662958,59970700
2017-01-27,199.3651123046875,199.90494457750697,199.18225860388975,199.75692647966582,59711100
2017-01-30,198.12872314453125,198.6946755024088,197.13612098928007,198.66855544194618,79737300
2017-01-31,198.11126708984375,198.17222274308048,197.0577227589007,197.63237726401155,75880800
2017-02-01,198.1896209716797,199.0342048324879,197.59754868643418,198.11126080790675,79117700
2017-02-02,198.3202667236328,198.60760065666364,197.49310052690808,198.18965314358815,69657600
2017-02-03,199.68728637695312,199.8701400940662,198.92107576010886,199.23452978523773,80563200
2017-02-06,199.33021545410156,199.67850494720082,198.99064150200832,199.2779753516081,57790100
2017-02-07,199.3389892578125,199.96589724273787,199.14743330209143,199.7221011692546,57931200
2017-02-08,199.60018920898438,199.73078949427955,198.7904275824884,199.3389753525054,51566200
2017-02-09,200.78436279296875,201.08910124432094,199.60020473260465,199.60020473260465,65955200
2017-02-10,201.57669067382812,201.80308223074218,200.80176459752965,201.13263638939512,66015900
2017-02-13,202.6737518310547,202.93496565991794,202.04684395613782,202.0729640104354,55182100
2017-02-14,203.48348999023438,203.49220553182596,202.1426118878986,202.49088811851172,71109000
2017-02-15,204.5457763671875,204.73733230470324,203.21360034730236,203.2658404600997,86785800
2017-02-16,204.3716278076172,204.75473966311247,203.61411963890725,204.57188599175785,84722400
2017-02-17,204.69381713867188,204.69381713867188,203.683797226337,203.7012150278296,77204100
2017-02-21,205.912841796875,206.08697998033597,205.0595421119003,205.068257656903,88946100
2017-02-22,205.72996520996094,205.95634349471834,205.3381510192349,205.50358692520354,62115200
2017-02-23,205.86924743652344,206.26976381998793,205.10302369648616,206.25235930654208,74615900
2017-02-24,206.13046264648438,206.173987216275,204.9724247720454,205.01596262772426,82381600
2017-02-27,206.45260620117188,206.62674432731836,205.79087600746024,206.04337429748955,56515400
2017-02-28,205.8953857421875,206.3133199620297,205.50357158071736,206.06952389329763,96961900
2017-03-01,208.77737426757812,209.2475618005867,207.54967861413948,207.56709641170303,149158200
2017-03-02,207.462646484375,208.59456434528641,207.41040636994487,208.58584880228892,70246000
2017-03-03,207.5932159423828,207.7586518041031,206.99242814387725,207.37553997399016,81974300
2017-03-06,206.97508239746094,207.33206098970575,206.3655788841994,206.79222868630438,55391500
2017-03-07,206.35687255859375,207.02731843843253,206.1478987908038,206.67032656733355,65103700
2017-03-08,205.97373962402344,206.91410155435372,205.83442379303622,206.65288769272493,78168800
2017-03-09,206.2349853515625,206.56585717980877,205.25980095575156,206.09566949904922,90683900
2017-03-10,206.9576416015625,207.2449755238048,205.99986186075478,207.20143766542463,81991700
2017-03-13,207.06207275390625,207.10561060196682,206.5657784864961,206.89663690280756,57256800
2017-03-14,206.26974487304688,206.56579429097823,205.65155255530033,206.51354089777607,59880800
2017-03-15,208.05470275878906,208.48135247016154,206.6093310370498,206.84442481971527,96081800
2017-03-16,207.6455078125,208.2724158206221,207.31464929246727,208.19405564107936,78344000
2017-03-17,207.28086853027344,208.10289326755864,207.28086853027344,207.9105039314412,89002100
2017-03-20,207.05349731445312,207.5694444486281,206.65997853997544,207.28086045569367,52537000
2017-03-21,204.3949737548828,207.7880063595458,204.26380531653203,207.6655780358562,131809300
2017-03-22,204.8759765625,205.16456051229093,203.80035518141634,204.4299904639259,97569200
2017-03-23,204.6573486328125,205.8029309447198,204.2813235017783,204.87597161886163,100410300
2017-03-24,204.50868225097656,205.5405763181963,203.7216448554255,204.96342178851316,112504900
2017-03-27,204.29881286621094,204.56116312993566,202.54108878352613,202.82091927946078,87454500
2017-03-28,205.7854461669922,206.21393867022167,203.87904683204297,203.99273505225707,93483900
2017-03-29,205.9778289794922,206.21394554331127,205.26949263172318,205.4968690797298,61950400
2017-03-30,206.6337127685547,206.8348555398653,205.74174051891762,205.9166362535314,56737900
2017-03-31,206.15272521972656,206.82607437497765,206.10024449705202,206.29263378246304,73733100
2017-04-03,205.794189453125,206.40633114123233,204.5524125019107,206.2052017316445,85546500
2017-04-04,205.9253692626953,206.01282379882844,205.120838236288,205.50561684537166,56466200
2017-04-05,205.31320190429688,207.5956262380119,205.1033190499978,206.60744614659015,108800600
2017-04-06,205.89036560058594,206.41505271023925,205.00712028225288,205.45311967069807,69135800
2017-04-07,205.68048095703125,206.3800771074889,205.1907676548169,205.63675369568637,74412300
2017-04-10,205.80291748046875,206.6074484152521,205.26947689566066,205.82041105444085,67615300
2017-04-11,205.55809020996094,205.66302498142258,204.05396288179486,205.41816828555267,88045300
2017-04-12,204.6573486328125,205.47063307963307,204.4299855310491,205.27824378441477,81864400
2017-04-13,203.3280792236328,205.0595825576968,203.3280792236328,204.31625920627368,92880400
2017-04-17,205.12960815429688,205.12960815429688,203.65171444341715,203.85284388023405,68405400
2017-04-18,204.5174560546875,205.0596502115681,203.8266131909024,204.38628758171882,83225800
2017-04-19,204.14138793945312,205.46186588317576,203.91401150920387,205.08584077728239,68699900
2017-04-20,205.80291748046875,206.24891688279072,204.43871227176274,204.76226999996712,92572200
2017-04-21,205.1470184326172,205.77665356625835,204.7447596961541,205.7241861957358,110389800
2017-04-24,207.40325927734375,207.61314215422954,205.120834698004,207.4119993933308,119209900
2017-04-25,208.61007690429688,208.95986837962437,207.96294799688258,208.0504025375592,76698300
2017-04-26,208.4788818359375,209.46706203924822,208.43516791206847,208.5750764870889,84702500
2017-04-27,208.65377807617188,208.9598422428785,208.1115840104357,208.80244010177586,57410300
2017-04-28,208.19906616210938,208.94237638874486,208.06788435009875,208.91614269508062,63532800
2017-05-01,208.7237548828125,209.15226078856446,208.30400243747138,208.7237548828125,66882500
2017-05-02,208.80242919921875,208.9860650209167,208.39141694955015,208.86363669188904,57375700
2017-05-03,208.548828125,208.8986328971657,207.8667254988865,208.8024382527811,73137700
2017-05-04,208.793701171875,208.93362309171704,207.9367027642978,208.85492201568917,61462700
2017-05-05,209.61575317382812,209.63324675201747,208.72376749783922,209.1697670076789,62001300
2017-05-08,209.58078002929688,209.80814317172104,209.1522740962804,209.65948111586403,48385700
2017-05-09,209.3883514404297,210.04422039289827,209.03854665956698,209.8430909837072,51363200
2017-05-10,209.76437377929688,209.76437377929688,209.13473852580327,209.3446213915304,54293800
2017-05-11,209.33590698242188,209.50206260356543,208.24279194194,209.30967328894548,62358300
2017-05-12,208.98609924316406,209.37961798350113,208.71500885190272,209.08229389912995,53912700
2017-05-15,210.140380859375,210.26280917684144,209.3970574966737,209.41455106879343,61918900
2017-05-16,209.94801330566406,210.46396031521516,209.55449462623844,210.43772662616593,51241800
2017-05-17,206.22271728515625,209.9480485358322,206.1614964379768,209.9480485358322,172174100
2017-05-18,207.05349731445312,207.91049583233416,205.88166776456143,206.14401806211004,107047700
2017-05-19,208.4001922607422,209.0735548559602,207.49072642632342,207.5431938128125,115011400
2017-05-22,209.45834350585938,209.62449913348598,208.84620172804284,208.91614935091619,61010600
2017-05-23,209.92178344726562,210.0879390434009,209.44955034838782,209.8343289197142,48341700
2017-05-24,210.41151428222656,210.51644904906854,209.8168528015154,210.15791748112895,46927700
2017-05-25,211.4171905517578,211.69703440921785,210.71760759548678,210.92747714489226,64071700
2017-05-26,211.37344360351562,211.53958585627666,211.14606716892823,211.2247682376604,46629900
2017-05-30,211.18978881835938,211.44338559209493,210.89246478192817,211.04986691520807,35201900
2017-05-31,211.13734436035156,211.52212296394327,210.43774811233828,211.4871358125139,91796000
2017-06-01,212.8163604736328,212.8338540487823,211.3122332592911,211.60081720266123,68962000
2017-06-02,213.52468872070312,213.68210420370522,212.57149573835414,212.8688197861843,88666100
2017-06-05,213.3672637939453,213.63835412293753,213.166121068053,213.34977022132725,44698800
2017-06-06,212.6851348876953,213.3584838976623,212.60642049251092,212.79880973641136,50375400
2017-06-07,213.07872009277344,213.30608320495895,212.35289014457626,213.0262527087067,54144300
2017-06-08,213.1836395263672,213.6646127518634,212.65019892057825,213.17489941088098,65950700
2017-06-09,212.8600616455078,214.2592405811177,211.5832976898734,213.45470969081256,132256400
2017-06-12,212.8163604736328,212.8688278553932,211.95936210294124,212.61523106232204,86108100
2017-06-13,213.85702514648438,213.9094925324455,213.00876682360828,213.35855829247527,60067000
2017-06-14,213.5859375,214.13685840335745,212.75515939931375,214.12811828681473,78602300
2017-06-15,213.17494201660156,213.29737037631602,211.94190495853346,212.2217354905849,66464900
2017-06-16,213.2214813232422,213.38844720732388,212.33394206583367,213.33572396156342,84553100
2017-06-19,214.99661254882812,215.058118543872,213.95967269386216,214.05633646501354,65123800
2017-06-20,213.546630859375,214.64507658016083,213.52906538215052,214.6362938415486,56906400
2017-06-21,213.49388122558594,214.05628482877333,213.01935863270518,213.94205560588622,55977600
2017-06-22,213.39724731445312,214.0035915075714,213.22149867802673,213.5027072233181,44148100
2017-06-23,213.652099609375,213.9860180043568,213.0721170266925,213.45877208181417,66986800
2017-06-26,213.7926483154297,214.75050302536266,213.58175535150687,214.32869027999874,56700500
2017-06-27,212.07029724121094,213.87175065866052,212.05271835762954,213.5729632728145,82247700
2017-06-28,213.9684295654297,214.1705398102778,212.86118777026098,213.0984557847629,70042600
2017-06-29,212.08787536621094,214.17052386971667,210.8664044324815,214.1178006279205,106949700
2017-06-30,212.4833221435547,213.28299376823375,212.28999464289032,212.90512150465884,86820700
2017-07-03,212.84361267089844,213.8717561422408,212.84361267089844,213.43237790275637,39153800
2017-07-05,213.33572387695312,213.5466168599113,212.39544796539667,213.21269850064073,54427600
2017-07-06,211.3848876953125,212.6854436158546,211.20034292265444,212.5624182370028,65400800
2017-07-07,212.7557373046875,212.9051243010248,211.39366204439298,211.9648618161346,57972300
2017-07-10,212.98422241210938,213.36209470414457,212.44818037603216,212.75575053446173,36663300
2017-07-11,212.8260498046875,213.1424026972762,211.64851925234768,212.98421954660148,50354600
2017-07-12,214.42535400390625,214.59231987283505,213.80144444068299,213.80144444068299,59610400
2017-07-13,214.78567504882812,214.89991769150757,214.20569250581673,214.43417779117564,39471600
2017-07-14,215.78741455078125,216.14770788472225,214.68896907566221,214.785632813823,60262700
2017-07-17,215.76109313964844,216.0950249171162,215.5853445126299,215.70836989241897,33531900
2017-07-18,215.87533569335938,215.92805894056744,215.00536188814436,215.3480764037574,42742500
2017-07-19,217.04409790039062,217.0528806392542,216.18290677633945,216.19170292396467,51034300
2017-07-20,217.14076232910156,217.4219574699773,216.58714137747904,217.29893208170134,47135200
2017-07-21,216.94737243652344,216.9737340543784,216.33223226321937,216.5607174963064,82340800
2017-07-24,216.89468383789062,217.03527468598304,216.42014782320388,216.86830880706586,46622300
2017-07-25,217.421875,217.75580667384082,217.1934031966522,217.65034680334782,54915600
2017-07-26,217.43069458007812,217.7470474276513,217.1670783810662,217.71190307070265,47575400
2017-07-27,217.22862243652344,217.93163037755812,215.89290868943365,217.89648601444893,70766600
2017-07-28,216.97378540039062,217.1055935208575,216.28835635644097,216.74530011323344,50088400
2017-07-31,216.85073852539062,217.47464811211017,216.63983214478648,217.37798436376156,65838700
2017-08-01,217.33407592773438,217.49224567019843,216.8068166353326,217.45710130812668,55050400
2017-08-02,217.4395294189453,217.58013368927791,216.49925344595243,217.4658910435375,47211200
2017-08-03,217.01773071289062,217.3516490950502,216.73652217132334,217.32528747037344,40856000
2017-08-04,217.41317749023438,217.74709588621437,217.02652243395687,217.50984125430375,60191800
2017-08-07,217.81736755371094,217.81736755371094,217.377989307363,217.4834492044433,31995000
2017-08-08,217.2813262939453,218.7312825570684,216.903467437009,217.50101541786458,61719400
2017-08-09,217.27255249023438,217.32527573674133,216.22683007197776,216.58712346812274,62632600
2017-08-10,214.2056427001953,216.56071668691612,214.15291946468238,216.42889518937602,120479500
2017-08-11,214.52203369140625,215.1195950873103,214.19689807538737,214.43416608616988,74869900
2017-08-14,216.64866638183594,216.86835555223595,215.77870584866005,215.8138502160684,73291900
2017-08-15,216.622314453125,217.05291007354316,216.31475764605213,217.03533118467047,55242700
2017-08-16,217.0001220703125,217.55374293013105,216.56952657836925,217.1495090592497,56715500
2017-08-17,213.61692810058594,216.701372195495,213.61692810058594,216.3850192988059,128490400
2017-08-18,213.28298950195312,214.58354532778597,212.83481511903233,213.44994196849655,136748000
2017-08-21,213.44992065429688,213.71355025167367,212.50965829445497,213.22144882124144,65469700
2017-08-22,215.68202209472656,215.84019184655423,214.021172656728,214.03875154318496,63140100
2017-08-23,214.90863037109375,215.3392257687935,214.557133228027,214.7065201842682,50203800
2017-08-24,214.4077911376953,215.4535000502035,214.19688476246816,215.2953303253526,50741700
2017-08-25,214.90863037109375,215.83132713258956,214.75924341485256,215.20740428357612,64445900
2017-08-28,214.91751098632812,215.47111853380977,214.49569815835133,215.44475690815642,40565600
2017-08-29,215.16351318359375,215.42712938060563,213.4762890701651,213.59053169470943,51135700
2017-08-30,216.18287658691406,216.4553023587815,214.96140561736811,215.14595037782547,62030800
2017-08-31,217.4834442138672,217.72949495347513,216.21803274802093,216.8067979755656,103803900
2017-09-01,217.79100036621094,218.22159586378206,217.64161337532127,217.8613024928813,62007000
2017-09-05,216.2268524169922,217.5098429858757,215.2514320295312,217.28135768238633,91398800
2017-09-06,216.96493530273438,217.2988670032297,216.37617016311629,216.91221206765778,57916900
2017-09-07,216.93861389160156,217.29012453852235,216.52559726194474,217.27254565398627,58034700
2017-09-08,216.68382263183594,217.1495625971026,216.43777183542193,216.64866485591236,63832800
2017-09-11,218.99490356445312,219.07398842784764,217.9491812303719,217.96674670528657,71364800
2017-09-12,219.73306274414062,219.76820710384436,219.17944186529786,219.36398662783208,56896000
2017-09-13,219.83851623535156,219.8736740049352,219.3288358464716,219.4430784844779,59228000
2017-09-14,219.7681884765625,219.9703121061968,219.33760641507808,219.5133550162202,95446300
2017-09-15,220.06407165527344,220.1523753279858,219.5165430684203,219.62251286579706,95432400
2017-09-18,220.5321044921875,220.88534610417102,220.1435306338234,220.43496102759647,46235200
2017-09-19,220.7528839111328,220.8412010517976,220.42613474621976,220.7793763582715,47108100
2017-09-20,220.83238220214844,220.9471918008435,219.82562868945965,220.84122200223575,59574100
2017-09-21,220.24069213867188,220.76172827538275,220.06407131821283,220.67342460280565,48211400
2017-09-22,220.2848663330078,220.45266084069888,219.9139585411513,219.94045099233347,51214000
2017-09-25,219.83445739746094,220.3819994719153,219.08381552367658,220.0287443472181,57064400
2017-09-26,219.9669189453125,220.51444750917278,219.72847343592318,220.2671756754743,54082000
2017-09-27,220.8235321044922,221.21210595796188,219.78144645425044,220.67340374752501,81001400
2017-09-28,221.0884552001953,221.1679325352575,220.45260956909237,220.54091322739396,44778800
2017-09-29,221.8656005859375,221.94509140031738,220.8941794437385,221.07962656825046,85578000
2017-10-02,222.82823181152344,222.82823181152344,221.91860831681254,222.09524261112048,59023000
2017-10-03,223.3050994873047,223.33159193521743,222.7487311305288,222.82822194957114,66810200
2017-10-04,223.57000732421875,223.81727912163004,223.04013148673613,223.15494106242792,55953600
2017-10-05,224.89474487304688,224.91239752389646,223.6053871698099,223.90564393792468,63522800
2017-10-06,224.63861083984375,224.93004125351567,224.17939940797098,224.44432389739578,80646000
2017-10-09,224.26766967773438,224.93000775325947,224.00273175246383,224.8681965400345,35803100
2017-10-10,224.859375,225.23912253462714,224.2941803353371,224.84172235210386,43057400
2017-10-11,225.2126922607422,225.2126922607422,224.59451253112576,224.76229358428006,47674300
2017-10-12,224.8770751953125,225.2479829868857,224.6386296595491,224.89474132118906,47065100
2017-10-13,225.15081787109375,225.43342195673813,224.87705358519108,225.31861236253204,54800400
2017-10-16,225.4510955810547,225.64538253918508,225.03604268901876,225.38045802837613,38221700
2017-10-17,225.6100311279297,225.6541896984455,225.1772986973611,225.3980780746362,31561000
2017-10-18,225.8308563232422,226.0339696184592,225.63656935379757,225.98981103898421,40888300
2017-10-19,225.8926544189453,225.92798667059338,224.62097634103557,225.04486903367214,61903800
2017-10-20,227.0583038330078,227.08482322782794,225.87494321567084,226.6962494122623,89176400
2017-10-23,226.17520141601562,227.41158742963887,226.09572407810094,227.3850949836673,63915300
2017-10-24,226.5726318359375,226.81106386733967,226.21055041377318,226.60796408338504,66935900
2017-10-25,225.4510955810547,226.35187934372232,224.31187975865902,226.2370697388346,103715300
2017-10-26,225.74244689941406,226.34296021385242,225.61881101260022,226.06920947373,69798000
2017-10-27,227.58822631835938,227.7472079668453,225.75135359148084,226.4931691321785,85562500
2017-10-30,226.74038696289062,227.49104212484565,226.44013028822934,226.49311517489875,54285700
2017-10-31,227.09368896484375,227.34980061897875,226.7934322102696,227.12018141522938,60304800
2017-11-01,227.39393615722656,228.22406883521612,227.02304186742418,227.87966699468535,54202700
2017-11-02,227.48220825195312,227.62351027028654,226.24584927979114,227.32325358780466,56449500
2017-11-03,228.2417449951172,228.28589009303462,227.22613823692384,227.64120456966282,59589700
2017-11-06,228.59500122070312,228.72746347351926,228.03863280826437,228.10927035956266,49652600
2017-11-07,228.43601989746094,229.03653334065638,227.9237966454471,228.70094437222133,57502200
2017-11-08,228.82455444335938,228.9217113792592,227.97676921933711,228.25937327754664,50469600
2017-11-09,227.9944610595703,228.18874799119607,226.39599356038102,227.60588719631878,95085500
2017-11-10,227.923828125,228.10046243297452,227.28798234714782,227.60591871137967,59984700
2017-11-13,228.13575744628906,228.36537664617896,227.19965494758299,227.23498719770691,50228600
2017-11-14,227.6059112548828,227.7118810559513,226.53731954268417,227.32330715162644,61315200
2017-11-15,226.46665954589844,227.15549013518063,225.75133650897493,226.62561423174634,80811500
2017-11-16,228.3917999267578,228.76272106419808,227.376220385803,227.4203654721306,67777000
2017-11-17,227.72064208984375,228.36532750046544,227.64116475712675,228.03857837131628,75756800
2017-11-20,228.1092529296875,228.303539869176,227.72067905071054,227.96797783788577,48075500
2017-11-21,229.6017303466797,229.78720444239093,228.07395418601718,228.8864072649639,69176800
2017-11-22,229.3986358642578,229.74303771313583,229.23084136460102,229.61057546356736,45033400
2017-11-24,229.92849731445312,230.03449407045852,229.75188995566768,229.8931920130631,27856500
2017-11-27,229.81369018554688,230.27290161022054,229.61056344643276,229.9726448767098,52274900
2017-11-28,232.1450958251953,232.17158827250336,230.18457387257598,230.28173081311064,98971700
2017-11-29,232.0038604736328,232.81634067562183,231.5534887399466,232.27762482470604,77512100
2017-11-30,234.0349884033203,234.95341124245897,232.85161413124632,232.93109147594436,127894400
2017-12-01,233.54925537109375,234.29991066471567,230.28173666739886,233.81420680151766,164390900
2017-12-04,233.26669311523438,235.61576218765788,233.21368126528307,235.18304319283408,94040600
2017-12-05,232.42767333984375,234.15857591761625,232.2952111184385,232.42767333984375,77994500
2017-12-06,232.4718780517578,232.90462402013995,232.00382678234928,232.52486295390884,75898600
2017-12-07,233.20486450195312,233.52277389266536,232.20693733009037,233.20486450195312,77218600
2017-12-08,234.4765625,234.48537534958118,233.16953875033877,234.16746595000998,76563900
2017-12-11,235.18307495117188,235.24489965895532,234.45009911089886,235.18307495117188,83077500
2017-12-12,235.59811401367188,236.0750050674128,235.21837991097567,235.9778481163681,85195800
2017-12-13,235.57162475585938,236.28694787085922,235.48330760387933,235.84538906156988,102905400
2017-12-14,234.60899353027344,235.9866546463098,234.55600863739565,235.87184506153898,100666700
2017-12-15,236.562744140625,237.033187880175,235.5686009240945,235.621856661525,144610300
2017-12-18,238.06285095214844,238.4178982415834,237.86757087970344,237.97408235769674,83653600
2017-12-19,237.1484832763672,238.355648928168,237.07745759781452,238.3112781953422,82382900
2017-12-20,237.02426147460938,238.17817170178614,236.7224699857842,238.12491597366204,76751500
2017-12-21,237.51243591308594,238.23144238286767,237.2639001650451,237.65446021030425,67032300
2017-12-22,237.45033264160156,237.5657290811438,236.90886329183402,237.53021623320015,78720900
2017-12-26,237.1663055419922,237.38821345712273,236.90002687918295,237.04202410710218,45244400
2017-12-27,237.28163146972656,237.64556359298095,237.00646790381532,237.33488718646032,57751000
2017-12-28,237.7698211669922,237.81421899045353,237.3970311447377,237.78759113172106,45116100
2017-12-29,236.87339782714844,238.37349766453954,236.67814484531604,238.35575478120157,96007400
2018-01-02,238.56871032714844,238.60422317216177,237.3526594969894,237.7432195270445,86655700
2018-01-03,240.0776824951172,240.22859176246402,238.73735031986632,238.73735031986632,90070400
2018-01-04,241.08961486816406,241.57782851939837,240.1398696078896,240.72570973635015,80636400
2018-01-05,242.69625854492188,242.8205128904225,241.39143893113962,241.88851048987874,83524000
2018-01-08,243.14004516601562,243.29981234319763,242.30566934513396,242.59857583663432,57319200
2018-01-09,243.69032287597656,244.32053356127588,243.28199294388108,243.56604148228848,57254000
2018-01-10,243.31752014160156,243.58382582020823,242.2523786922584,242.92696015033405,69574300
2018-01-11,245.0928497314453,245.0928497314453,243.70814650831375,243.87679869085645,62361500
2018-01-12,246.69056701660156,246.85919208619762,245.05730116178614,245.35911972008967,90816100
2018-01-16,245.84732055664062,248.61672676066897,245.1460840215289,247.95988805771424,106555100
2018-01-17,248.19064331054688,248.5812033574405,245.84731011755022,246.78819738823984,113258800
2018-01-18,247.7734832763672,248.50132055846757,247.27638468826103,248.07527475204103,100728000
2018-01-19,248.90074157714844,248.90074157714844,247.77345937191492,248.3592722992339,140920100
2018-01-22,250.92457580566406,250.92457580566406,248.63447113889364,248.68775395547638,91322400
2018-01-23,251.45716857910156,251.7500750940798,250.64053557188362,250.96895493631493,97084700
2018-01-24,251.3594512939453,252.70866834745559,250.1700284782815,252.1050584132408,134816100
2018-01-25,251.4659881591797,252.32699178074702,250.6671252425951,252.2293653200854,84587300
2018-01-26,254.37750244140625,254.42190028322847,252.0519115224787,252.30933232225703,107743100
2018-01-29,252.69093322753906,254.24428837902602,252.53116605602207,253.8004726214583,90118300
2018-01-30,250.09909057617188,252.744215431857,249.61976192303666,250.84469787640057,131796400
2018-01-31,250.2233428955078,251.46602171919116,249.14043125879087,250.9600922937975,108364800
2018-02-01,249.93934631347656,251.2530511082052,249.14048312397324,249.48667252283568,90102500
2018-02-02,244.49815368652344,248.74103197430333,244.4626408350746,248.60786555346246,173174800
2018-02-05,234.2725830078125,244.85316275508498,233.72225579382976,242.72285250261183,294681800
2018-02-06,238.8882598876953,239.39421632263517,229.63027023305347,230.73092457851212,355026800
2018-02-07,237.59237670898438,241.75534424431336,237.51246602237237,238.32909906281046,167376100
2018-02-08,228.6805877685547,238.036234639868,228.64507491137542,237.89421029952405,246449500
2018-02-09,232.11569213867188,233.98858204414182,224.49981044243353,231.49433910639434,283565300
2018-02-12,235.52415466308594,237.00651128580282,232.2576770264992,234.18382234044225,143736000
2018-02-13,236.11001586914062,236.66034315093736,233.72228459422163,234.30812472630558,81223600
2018-02-14,239.29660034179688,239.6605325492349,234.60102158229324,234.60990656659095,120735700
2018-02-15,242.35003662109375,242.3589216047096,238.56871761834202,241.05410216632094,111200300
2018-02-16,242.4210205078125,244.382705582294,241.67541331519323,241.7198111422124,160420100
2018-02-20,240.90322875976562,242.91816997835102,240.1043656779563,241.46244104354273,86369700
2018-02-21,239.7048797607422,243.85013085415943,239.60725329651905,241.3470034809618,98883700
2018-02-22,240.01553344726562,242.36775132098418,239.3409519800092,240.63688628410972,110511300
2018-02-23,243.84120178222656,243.84120178222656,240.77000488074637,241.24933339686243,92766400
2018-02-26,246.6727294921875,246.7703830198032,244.32939697805398,244.92409477147285,86491400
2018-02-27,243.59275817871094,247.57824288679123,243.53061745920402,246.85923629661136,99099200
2018-02-28,241.12506103515625,245.1549151197898,240.80552673801822,244.70221444381733,121907800
2018-03-01,237.61892700195312,242.474271647054,236.10994284765812,240.91203177798243,176855100
2018-03-02,238.84390258789062,239.41199982281884,235.06261033532212,235.9324719798012,139083200
2018-03-05,241.6044464111328,242.22579936401075,237.53907852979987,237.6456170756046,97307400
2018-03-06,242.2169189453125,242.66961973632414,240.70793436751845,242.5897090533727,79213200
2018-03-07,242.128173828125,242.48322109013674,239.83809596303493,240.03337602039687,87063500
2018-03-08,243.29986572265625,243.4241200804928,241.8086508983915,242.81165201188924,66901200
2018-03-09,247.53384399414062,247.53384399414062,244.4005052254187,244.72006671839975,113625300
2018-03-12,247.22315979003906,248.45698079785294,246.8325996932036,247.8267699050192,71924800
2018-03-13,245.62539672851562,248.90075922346125,245.0129288090793,248.39480275290703,91968900
2018-03-14,244.3649444580078,246.77930325457515,243.80575935958262,246.59290822176675,105895100
2018-03-15,244.0986785888672,245.52775239564477,243.59272209931163,244.87979869449003,83433000
2018-03-16,244.3633575439453,245.42387169099783,244.30988852786322,244.6307026243558,100343700
2018-03-19,241.0570526123047,244.5415954513011,239.3905380364491,243.60586040826814,109208400
2018-03-20,241.46702575683594,242.1086812116127,240.78079465290986,241.4581051876346,59757300
2018-03-21,241.00350952148438,243.5344754017386,240.78963350809187,241.42236817894343,78709600
2018-03-22,234.9791717529297,239.6133255371748,234.7028788987975,238.75779405647432,148785900
2018-03-23,229.97067260742188,235.75449166638737,229.77461048344247,235.4247570026162,183534800
2018-03-26,236.26248168945312,236.5476679470679,231.1827340603746,233.60676285638343,141956100
2018-03-27,232.2432403564453,237.7418466129217,230.6747431904653,237.20715639438987,129941400
2018-03-28,231.55703735351562,234.06129709959995,230.4430539349336,232.37694111621076,146452300
2018-03-29,234.51577758789062,236.39619569068927,231.56595174988212,232.70666965222202,111601600
2018-04-02,229.4537811279297,234.49789980316,226.95845629649486,233.98099642120295,186286300
2018-04-03,232.39474487304688,232.8759933038999,228.89238768579693,230.7014955903977,119956900
2018-04-04,234.88108825683594,235.59402650674207,228.67843845272978,228.8121109749808,123715300
2018-04-05,236.73483276367188,237.62601940615485,235.55845986834842,236.65460203261338,82652600
2018-04-06,231.45896911621094,236.26245042153136,229.92612718046695,234.7563701909518,179521200
2018-04-09,232.5996856689453,236.02183870022216,231.65503011745582,232.92942033544668,105442900
2018-04-10,236.29811096191406,237.09128005486272,234.36425135681168,235.51386243755982,103529000
2018-04-11,235.05935668945312,236.7347916377594,234.72962204051368,234.80090499291143,91140200
2018-04-12,236.99325561523438,237.94683184312498,236.2179275933102,236.39617579927665,68890500
2018-04-13,236.29811096191406,238.4280598949605,235.2821724258046,238.31220129065517,85079200
2018-04-16,238.24090576171875,239.01626096193473,237.11802912096258,237.94682614545948,63405300
2018-04-17,240.78970336914062,241.39570371413882,239.50639252275857,240.02326877070269,64682000
2018-04-18,240.96798706054688,241.77894303169083,240.50455256633893,241.2353321942361,57303900
2018-04-19,239.63111877441406,240.51338458762842,238.58841874319256,240.30840192936097,77655900
2018-04-20,237.5991973876953,239.78261498630127,236.70801097142365,239.55981838223337,99953100
2018-04-23,237.5636749267578,238.74004804547195,236.47642592858804,238.1785960025919,65558000
2018-04-24,234.36427307128906,238.82020628446915,232.84924490006463,238.59740962381017,112885500
2018-04-25,234.94351196289062,235.38910523302565,232.46601446881408,234.301856566022,103840900
2018-04-26,237.33193969726562,238.16965741265113,235.53175226466112,235.97734563680828,67731900
2018-04-27,237.5547332763672,238.24985783995078,236.61007751551924,237.94685761447698,57053600
2018-04-30,235.72776794433594,238.7399828974575,235.6564577886145,238.17853100778797,82182300
2018-05-01,236.14666748046875,236.25360553565366,233.58893874194746,235.1574360762874,74203400
